40 4222 14710
10 453     34.464970 775.618225
4 454     276.588684 413.322876
9 454     134.851883 397.414581
10 454     204.217896 406.881500
4 455     256.961151 412.856598
9 455     114.282913 395.261810
10 455     183.699036 405.503693
4 456     150.408569 401.833282
9 456     21.380915 377.450684
10 456     82.471169 390.983917
4 457     46.682961 369.288116
10 457     10.359585 355.973053
4 458     281.507660 336.636627
9 458     146.666138 322.140015
10 458     212.669739 330.552216
4 459     161.001877 319.784821
10 459     98.198891 309.686096
4 460     83.769615 865.906250
10 460     45.644119 852.331543
4 461     322.077515 197.593948
10 461     281.396759 193.017532
4 462     290.153442 403.018433
10 462     219.355576 397.254852
4 463     291.631561 423.205811
10 463     219.024139 417.384918
4 464     439.595581 423.069275
10 464     397.744568 426.035980
4 465     345.521698 600.003540
9 465     231.103256 596.241516
10 465     288.382904 599.729370
4 466     344.819672 615.655334
9 466     226.819611 610.268433
10 466     286.002930 614.194946
4 467     372.791321 623.742615
9 467     250.463165 620.013367
10 467     312.572571 623.476257
4 468     322.393555 693.405762
10 468     275.904785 692.009644
4 469     258.842133 260.051605
10 469     193.988464 254.236832
4 470     70.133842 769.375549
10 470     30.561909 756.187073
4 471     220.443710 896.831970
10 471     170.518738 890.452209
4 472     380.422821 610.761597
10 472     318.629059 610.315674
4 473     365.830139 594.990723
9 473     248.287323 590.342407
10 473     307.470612 594.461365
4 474     425.273346 398.079468
10 474     388.705322 399.941101
4 475     62.382366 376.122192
10 475     19.681398 359.592926
4 476     285.809174 279.071564
9 476     154.410812 264.436096
10 476     225.058350 274.626953
4 477     177.146851 176.146118
10 477     146.010101 171.274796
4 478     142.543869 884.204956
9 478     54.465351 865.041748
10 478     96.430809 875.874146
4 479     339.256378 502.897858
9 479     193.168640 492.888824
10 479     265.790558 499.553650
4 480     221.889954 886.508484
9 480     122.863258 872.808716
4 481     163.671951 311.553619
10 481     100.135300 301.849426
4 482     281.522552 344.901550
9 482     147.028900 330.387909
10 482     212.768997 339.069519
4 483     123.316689 409.465973
10 483     58.229385 397.527557
4 484     378.380096 600.015198
10 484     320.373932 600.239380
4 485     160.861282 326.683563
9 485     40.619999 304.227356
10 485     97.937851 316.641541
4 486     78.686668 767.632935
10 486     38.023540 754.953491
4 487     344.188629 508.771332
10 487     269.678223 505.732788
4 488     148.462387 557.507690
9 488     44.929531 540.420410
10 488     78.080849 545.947021
4 489     336.919556 683.060364
10 489     278.557587 683.996704
4 490     198.641418 374.805054
9 490     81.732788 356.777405
10 490     137.787384 366.500641
4 491     85.730217 521.429932
10 491     28.195097 515.822510
4 492     64.920120 471.843597
10 492     5.973367 456.819580
4 493     316.675018 543.542542
9 493     156.412872 536.815125
10 493     236.096756 542.935303
4 494     153.919373 393.295746
10 494     86.873161 381.844635
4 495     255.938705 403.454224
9 495     115.000435 386.749298
10 495     183.746750 396.976379
5 496     95.401672 423.263885
6 496     42.836494 405.563721
5 497     363.078125 326.702393
6 497     330.198761 335.850372
5 498     291.386871 578.852112
6 498     247.529510 576.783813
7 498     225.054306 562.720093
9 498     330.327209 583.529724
10 498     367.368347 591.003967
5 499     370.211334 700.387451
6 499     351.532776 704.499268
9 499     389.073395 691.377197
10 499     413.889221 665.414062
5 500     104.047966 224.740601
6 500     59.770889 221.137924
7 500     6.653136 213.857697
9 500     151.192215 228.166473
10 500     198.379410 233.457184
5 501     213.837692 867.949402
6 501     182.029922 858.910522
9 501     249.074356 873.717896
5 502     181.075455 320.001434
6 502     137.950058 310.765930
9 502     237.989609 326.365295
5 503     84.040367 308.361908
9 503     142.176941 317.850769
5 504     86.395309 680.238770
6 504     52.344543 665.631104
5 505     181.765900 708.071167
6 505     150.766937 701.131897
7 505     121.834702 688.845276
5 506     140.268463 615.403198
6 506     92.740692 608.296509
9 506     204.569046 616.769287
10 506     254.637115 621.416931
5 507     439.581421 638.249634
6 507     434.897308 645.404114
5 508     88.335625 847.939819
6 508     55.410831 836.040161
9 508     122.737885 855.954956
10 508     158.229752 864.581177
5 509     93.136681 904.290771
6 509     44.482464 891.244751
9 509     149.142258 914.266663
5 510     361.488129 489.190674
6 510     322.544495 460.785248
7 510     352.055603 481.176270
5 511     401.979004 619.560059
6 511     381.762085 618.346008
7 511     365.212128 622.122803
9 511     419.152191 620.206421
5 512     150.706833 688.732849
6 512     108.089836 679.443237
9 512     207.295013 702.677673
5 513     297.691742 635.429138
7 513     244.767090 631.587036
5 514     14.434918 210.949936
9 514     50.950508 226.599670
5 515     295.087097 299.891907
10 515     362.419189 288.797516
5 516     449.469086 576.220032
6 516     459.432068 583.128235
7 516     460.296356 588.332458
5 517     160.570206 658.580383
9 517     212.662094 662.597168
5 518     141.021881 248.254303
6 518     87.875977 242.291855
9 518     198.730194 253.393112
5 519     163.402435 223.928909
6 519     116.256119 213.495316
9 519     216.857452 225.360916
5 520     99.512939 238.553894
9 520     156.938934 249.193222
5 521     240.228180 266.312286
9 521     292.247314 271.291382
10 521     345.256348 274.162567
5 522     168.031219 271.257202
6 522     110.540588 262.016571
9 522     229.128677 278.756256
5 523     267.600677 431.841736
6 523     216.697708 426.805084
7 523     169.852188 420.283142
9 523     322.454041 434.040466
5 524     425.163025 550.209534
6 524     419.851685 557.597351
5 525     50.142445 382.578674
9 525     114.282913 395.261810
10 525     183.699036 405.503693
5 526     208.146912 589.023682
9 526     264.863251 591.663452
5 527     70.108070 386.613037
9 527     134.851883 397.414581
10 527     204.217896 406.881500
5 528     84.842850 311.504272
6 528     29.400835 298.616791
9 528     146.666138 322.140015
10 528     212.669739 330.552216
5 529     152.119598 857.297424
6 529     120.516251 845.761353
9 529     191.603455 864.726562
10 529     233.746460 869.080322
5 530     154.729263 205.329834
6 530     113.859184 196.559174
9 530     199.482849 212.879196
5 531     243.392273 285.983643
6 531     189.717758 281.038757
7 531     140.341827 272.900452
5 532     232.004120 221.968658
6 532     192.196899 215.497849
7 532     154.158142 208.427704
9 532     270.478027 229.468353
5 533     188.173996 222.766907
6 533     140.071930 215.401779
7 533     98.283722 205.961288
9 533     241.780838 226.181992
10 533     293.595215 227.460770
5 534     242.422440 204.089111
6 534     207.583206 199.328964
9 534     277.930054 208.106354
5 535     205.423615 181.400375
7 535     142.250015 167.400543
9 535     242.809204 187.291794
5 536     180.865295 180.509552
6 536     147.338211 172.676346
7 536     118.479477 164.328430
9 536     216.595688 187.342148
5 537     428.417023 633.050964
6 537     413.048859 640.333130
5 538     24.174969 648.811157
9 538     56.360779 663.102295
5 539     315.227264 652.417053
6 539     288.364594 652.373352
7 539     260.719452 650.481018
9 539     341.046295 651.074524
10 539     367.256653 648.809143
5 540     158.360062 241.888046
6 540     104.147743 232.819031
7 540     55.316940 222.487320
9 540     216.694809 247.886047
5 541     157.546661 256.976868
6 541     103.890366 246.396088
7 541     52.323544 235.711243
9 541     216.518021 266.056244
5 542     82.701080 398.544159
6 542     22.413086 385.957489
9 542     148.900131 408.786163
5 543     174.460953 588.472229
6 543     119.992744 579.642395
9 543     231.103256 596.241516
10 543     288.382904 599.729370
5 544     194.277618 599.847717
6 544     134.217224 590.933533
9 544     256.157990 606.564026
5 545     452.287537 619.627563
6 545     456.407806 627.615051
10 545     452.902771 631.451843
5 546     454.801575 645.535339
6 546     450.983307 653.109436
9 546     454.943542 638.432434
5 547     288.124573 654.901855
6 547     260.611816 653.252808
7 547     233.481308 650.613220
9 547     312.225403 656.441956
5 548     348.953339 975.332886
6 548     274.679810 974.701355
7 548     199.653320 969.002869
5 549     86.878212 377.426727
6 549     28.960052 365.216492
9 549     150.984619 388.926056
5 550     212.958832 167.470596
6 550     181.153183 160.741272
7 550     155.352737 154.373932
5 551     76.087166 235.144485
6 551     25.975677 222.976334
9 551     132.257309 245.860550
10 551     193.988464 254.236832
5 552     198.448242 620.387329
6 552     137.501419 611.443054
5 553     190.021729 612.722534
6 553     126.500145 603.323853
9 553     250.463165 620.013367
5 554     168.957565 602.976196
6 554     113.422256 593.019104
9 554     226.819611 610.268433
10 554     286.002930 614.194946
5 555     158.009750 597.841431
6 555     100.420586 591.190552
5 556     296.378510 502.531433
6 556     257.994843 508.318359
5 557     256.466705 217.576859
6 557     218.121475 212.945251
7 557     176.287598 179.982712
9 557     295.311310 220.983826
5 558     105.344894 160.013916
9 558     135.535049 163.839584
10 558     168.599182 173.646484
5 559     122.381699 238.203491
6 559     68.177681 228.311096
9 559     181.727676 245.600800
5 560     133.810883 876.341064
6 560     91.547394 865.832703
7 560     51.655800 853.214355
5 561     441.383698 640.806519
6 561     440.292786 643.756287
9 561     445.072754 634.476746
5 562     131.624329 156.368652
6 562     111.165527 147.464676
9 562     156.494614 165.556564
5 563     128.822372 490.659637
10 563     269.678223 505.732788
5 564     432.548981 598.438232
6 564     422.956940 608.220215
5 565     200.685089 610.169250
9 565     260.989166 616.723877
5 566     202.167160 631.018555
6 566     143.147614 621.708374
7 566     88.263496 610.016907
5 567     28.024067 208.167053
9 567     75.001732 218.771149
5 568     208.586548 636.454651
6 568     148.920364 628.741638
9 568     269.453125 640.850220
5 569     80.682022 870.426453
6 569     43.441795 857.384033
5 570     167.240311 158.203369
6 570     142.713455 152.458694
7 570     123.445915 145.251923
9 570     195.547302 162.046021
5 571     439.026093 590.468506
6 571     438.093811 599.166931
5 572     85.059586 319.558960
6 572     29.332277 306.810211
9 572     147.028900 330.387909
10 572     212.768997 339.069519
5 573     123.570404 483.402100
9 573     193.168640 492.888824
10 573     265.790558 499.553650
5 574     133.707413 148.672882
7 574     99.071777 133.416367
5 575     274.438965 400.332123
6 575     226.255264 395.372559
7 575     180.116379 388.428802
9 575     322.731384 402.974518
5 576     436.158142 571.206665
6 576     431.319977 580.399719
5 577     122.272804 157.116165
9 577     146.359085 164.942047
10 577     174.307129 172.183990
5 578     267.307953 404.884583
7 578     169.839188 393.302765
5 579     157.007248 155.372147
6 579     133.538849 148.608963
7 579     114.389572 141.070801
5 580     258.560822 265.927704
6 580     209.532425 260.496765
7 580     163.212646 253.452484
9 580     308.441711 268.796173
5 581     199.955994 162.821442
9 581     233.124115 168.022675
5 582     51.979805 374.581543
9 582     115.000435 386.749298
10 582     183.746750 396.976379
5 583     235.027771 193.418701
6 583     200.328278 188.206467
7 583     167.992950 181.760178
6 584     351.532776 704.499268
8 584     346.634796 689.129761
9 584     389.073395 691.377197
6 585     247.529510 576.783813
7 585     225.054306 562.720093
8 585     197.444931 554.645142
9 585     330.327209 583.529724
6 586     59.770889 221.137924
7 586     6.653136 213.857697
8 586     140.920990 209.913330
9 586     151.192215 228.166473
6 587     137.950058 310.765930
9 587     237.989609 326.365295
6 588     182.029922 858.910522
9 588     249.074356 873.717896
6 589     434.897308 645.404114
8 589     408.581757 650.081726
6 590     150.766937 701.131897
7 590     121.834702 688.845276
6 591     148.764221 830.455505
7 591     118.955193 816.651306
8 591     95.690964 802.928284
6 592     52.344543 665.631104
7 592     25.330357 641.426208
6 593     44.482464 891.244751
7 593     16.661703 874.424072
9 593     149.142258 914.266663
6 594     459.432068 583.128235
7 594     460.296356 588.332458
8 594     456.162750 590.731873
6 595     92.740692 608.296509
7 595     53.198734 603.523804
9 595     204.569046 616.769287
6 596     381.762085 618.346008
7 596     365.212128 622.122803
8 596     342.838867 622.680054
9 596     419.152191 620.206421
6 597     322.544495 460.785248
7 597     352.055603 481.176270
6 598     483.320831 649.979492
7 598     489.632660 659.022583
6 599     140.289734 603.731201
7 599     86.844276 591.071960
8 599     39.245602 578.024109
6 600     108.089836 679.443237
8 600     42.324951 658.891968
9 600     207.295013 702.677673
6 601     87.875977 242.291855
7 601     39.699909 230.951691
6 602     419.851685 557.597351
7 602     410.037842 563.989014
6 603     162.490585 586.350403
7 603     126.467735 585.902832
8 603     66.156029 565.614929
6 604     110.540588 262.016571
9 604     229.128677 278.756256
6 605     255.696518 656.935059
8 605     202.867538 649.253418
6 606     230.592300 479.744141
9 606     336.115845 489.920319
6 607     216.697708 426.805084
7 607     169.852188 420.283142
8 607     126.361374 411.374023
9 607     322.454041 434.040466
6 608     189.717758 281.038757
7 608     140.341827 272.900452
6 609     214.793610 275.947815
7 609     170.799774 268.805450
8 609     130.498291 260.616028
9 609     311.334991 286.056641
6 610     116.256119 213.495316
7 610     74.490639 202.853516
6 611     413.048859 640.333130
7 611     394.453888 646.026306
8 611     376.854034 648.796387
6 612     450.983307 653.109436
7 612     443.183533 660.448425
8 612     429.409241 667.466003
6 613     288.364594 652.373352
7 613     260.719452 650.481018
9 613     341.046295 651.074524
6 614     147.338211 172.676346
7 614     118.479477 164.328430
9 614     216.595688 187.342148
6 615     171.151337 174.594910
7 615     142.250015 167.400543
6 616     192.196899 215.497849
7 616     154.158142 208.427704
9 616     270.478027 229.468353
6 617     140.071930 215.401779
7 617     98.283722 205.961288
9 617     241.780838 226.181992
6 618     107.742844 642.359619
7 618     64.662300 635.113342
6 619     422.956940 608.220215
7 619     409.551208 614.686523
8 619     391.939758 619.846924
6 620     456.407806 627.615051
7 620     455.097992 636.602295
9 620     454.943542 638.432434
6 621     260.611816 653.252808
7 621     233.481308 650.613220
8 621     207.496170 646.297119
6 622     274.679810 974.701355
7 622     199.653320 969.002869
6 623     181.153183 160.741272
7 623     155.352737 154.373932
6 624     250.011429 410.300140
7 624     200.438721 404.289276
8 624     153.933105 396.580536
6 625     119.992744 579.642395
7 625     69.817139 568.666565
8 625     24.829857 555.100220
9 625     231.103256 596.241516
6 626     451.002960 590.164246
7 626     447.636749 597.170166
8 626     440.007690 604.071411
6 627     126.500145 603.323853
7 627     68.867607 593.220520
6 628     103.890366 246.396088
7 628     52.323544 235.711243
9 628     216.518021 266.056244
6 629     104.147743 232.819031
7 629     55.316940 222.487320
6 630     113.422256 593.019104
7 630     62.395256 580.749573
6 631     91.547394 865.832703
7 631     51.655800 853.214355
6 632     440.292786 643.756287
7 632     434.364624 649.556091
6 633     137.501419 611.443054
7 633     80.683525 600.089050
6 634     431.319977 580.399719
7 634     422.741760 587.623474
8 634     410.439972 593.737427
6 635     134.067612 574.344543
7 635     82.806740 563.229553
6 636     143.147614 621.708374
7 636     88.263496 610.016907
8 636     38.778061 596.590637
6 637     206.671707 185.948135
7 637     176.287598 179.982712
9 637     295.311310 220.983826
6 638     48.774700 474.737976
9 638     181.779327 497.589874
6 639     448.503204 616.252075
7 639     448.688965 624.400818
8 639     444.161682 632.487610
6 640     463.387787 646.033630
7 640     462.507050 655.198486
8 640     456.776642 663.723328
6 641     120.516251 845.761353
9 641     191.603455 864.726562
6 642     454.203125 606.758728
7 642     456.340271 613.845581
8 642     455.067932 621.331482
6 643     455.031006 640.030945
7 643     451.880737 648.721924
8 643     442.373871 655.544373
6 644     271.350342 687.950623
7 644     242.728455 686.215881
6 645     142.713455 152.458694
7 645     123.445915 145.251923
8 645     109.592239 137.324646
6 646     226.255264 395.372559
7 646     180.116379 388.428802
8 646     137.794861 379.761261
9 646     322.731384 402.974518
6 647     209.532425 260.496765
7 647     163.212646 253.452484
8 647     121.168701 244.783661
9 647     308.441711 268.796173
6 648     443.535217 576.222595
7 648     448.229797 581.521790
6 649     133.538849 148.608963
7 649     114.389572 141.070801
8 649     99.998848 132.577560
6 650     200.328278 188.206467
7 650     167.992950 181.760178
8 650     140.093018 174.309555
6 651     103.061714 155.894135
7 651     74.938713 149.642990
7 652     225.054306 562.720093
8 652     197.444931 554.645142
11 652     181.140152 545.041504
12 652     164.382202 536.225647
14 652     173.771164 539.314392
7 653     6.653136 213.857697
8 653     140.920990 209.913330
11 653     112.334625 199.486526
12 653     94.058174 181.178467
14 653     100.530518 190.125687
7 654     121.834702 688.845276
11 654     92.300995 683.708435
7 655     118.955193 816.651306
8 655     95.690964 802.928284
11 655     77.672897 789.027466
7 656     460.296356 588.332458
8 656     456.162750 590.731873
7 657     16.661703 874.424072
8 657     17.036085 858.018250
7 658     352.055603 481.176270
8 658     366.011719 493.644287
7 659     289.859131 505.622223
8 659     286.180420 505.868134
7 660     489.632660 659.022583
8 660     489.290405 672.256775
11 660     485.177734 684.934448
7 661     35.981415 769.166199
8 661     38.930241 734.599121
11 661     28.216398 743.823059
12 661     21.763178 718.105774
14 661     25.679670 727.971191
7 662     365.212128 622.122803
8 662     342.838867 622.680054
12 662     270.032104 622.721313
7 663     86.844276 591.071960
8 663     39.245602 578.024109
7 664     410.037842 563.989014
8 664     396.466492 569.036743
7 665     305.122528 333.734161
8 665     337.107300 337.295471
7 666     186.516037 449.287018
8 666     139.690781 440.894714
11 666     97.431038 431.304688
7 667     244.767090 631.587036
8 667     218.479050 628.199463
11 667     193.055099 623.700989
12 667     150.596100 612.357178
14 667     169.564255 619.530518
7 668     265.088257 652.953003
11 668     210.626831 644.225891
7 669     170.799774 268.805450
8 669     130.498291 260.616028
7 670     169.852188 420.283142
8 670     126.361374 411.374023
11 670     85.453415 400.948303
7 671     142.250015 167.400543
8 671     117.072296 159.785690
7 672     409.551208 614.686523
8 672     391.939758 619.846924
11 672     371.318329 623.803528
14 672     348.370819 626.532837
7 673     443.043671 681.464478
8 673     432.538116 685.237976
11 673     413.195679 697.622620
12 673     366.756866 706.702148
14 673     392.540863 702.522400
7 674     443.183533 660.448425
8 674     429.409241 667.466003
12 674     385.974396 682.858154
14 674     403.700073 678.058533
7 675     441.832947 565.626343
8 675     435.901459 576.027771
7 676     190.117325 415.914795
8 676     143.503983 408.442657
7 677     174.765793 470.493805
8 677     127.110367 461.165405
7 678     233.481308 650.613220
8 678     207.496170 646.297119
11 678     182.968582 640.746521
7 679     462.924744 671.032471
8 679     457.948853 686.735657
11 679     446.400940 690.358887
12 679     411.679443 704.105713
14 679     431.001007 696.909424
7 680     51.655800 853.214355
12 680     16.138393 796.053467
14 680     22.834854 809.633789
7 681     52.323544 235.711243
8 681     9.242590 222.645706
7 682     200.438721 404.289276
8 682     153.933105 396.580536
7 683     309.158203 442.266296
8 683     330.142914 448.573883
7 684     422.741760 587.623474
8 684     410.439972 593.737427
11 684     394.644623 598.645508
12 684     353.990356 605.183228
14 684     375.520630 602.548096
7 685     68.867607 593.220520
8 685     20.163029 579.534363
7 686     447.636749 597.170166
8 686     440.007690 604.071411
11 686     431.314789 610.954102
7 687     455.097992 636.602295
8 687     449.362335 645.011353
11 687     439.190369 652.796387
7 688     394.453888 646.026306
8 688     376.854034 648.796387
11 688     350.668701 652.301025
12 688     295.790222 654.020386
14 688     324.156799 653.901978
7 689     176.287598 179.982712
8 689     149.006866 173.013474
7 690     7.900633 184.806534
8 690     6.076246 166.789932
7 691     462.507050 655.198486
8 691     456.776642 663.723328
11 691     446.418365 671.702942
14 691     431.330627 678.611267
7 692     64.662300 635.113342
8 692     26.794806 623.007385
7 693     112.682770 629.170898
8 693     74.213272 622.132935
11 693     42.611588 607.035828
7 694     448.688965 624.400818
8 694     444.161682 632.487610
11 694     435.423859 639.707214
14 694     421.954865 646.404358
7 695     80.683525 600.089050
8 695     29.935759 586.410339
7 696     88.263496 610.016907
8 696     38.778061 596.590637
7 697     412.018585 595.734253
8 697     398.163208 601.770203
12 697     336.326996 610.896057
14 697     360.143768 610.331360
7 698     77.415611 579.880371
8 698     26.971628 566.220520
7 699     69.817139 568.666565
8 699     24.829857 555.100220
7 700     82.806740 563.229553
8 700     37.926380 550.348145
7 701     456.340271 613.845581
8 701     455.067932 621.331482
7 702     465.648712 613.418396
8 702     466.511993 620.850952
7 703     451.880737 648.721924
8 703     442.373871 655.544373
11 703     429.535736 662.403198
12 703     391.542877 672.139282
7 704     472.369843 652.989380
8 704     469.753632 660.663147
7 705     454.428894 746.362549
8 705     446.705841 754.046082
7 706     180.116379 388.428802
8 706     137.794861 379.761261
11 706     99.508980 369.611938
7 707     320.714447 433.656494
8 707     360.872528 446.023804
7 708     448.229797 581.521790
8 708     443.540070 589.168030
7 709     123.445915 145.251923
8 709     109.592239 137.324646
7 710     96.049896 138.794739
8 710     87.993797 130.483612
7 711     163.212646 253.452484
8 711     121.168701 244.783661
11 711     84.119720 235.370438
12 711     29.387602 213.221191
14 711     53.349876 224.314713
7 712     9.550825 842.672485
14 712     4.885152 799.883789
7 713     169.839188 393.302765
11 713     86.435410 374.640594
12 713     26.421667 351.025970
7 714     260.852020 411.293854
8 714     221.822144 439.298706
12 714     218.794968 366.081421
7 715     114.389572 141.070801
8 715     99.998848 132.577560
7 716     167.992950 181.760178
8 716     140.093018 174.309555
7 717     163.983597 275.849060
8 717     121.302925 269.019775
14 717     52.047752 252.895203
7 718     156.890869 225.615234
8 718     118.890160 217.916534
8 719     346.634796 689.129761
12 719     340.721588 664.481995
13 719     312.685486 668.711060
8 720     197.444931 554.645142
11 720     181.140152 545.041504
12 720     164.382202 536.225647
13 720     159.081100 535.599609
14 720     173.771164 539.314392
8 721     432.668335 464.648834
11 721     458.932037 513.832825
8 722     140.920990 209.913330
11 722     112.334625 199.486526
12 722     94.058174 181.178467
13 722     92.774033 174.440399
14 722     100.530518 190.125687
8 723     408.581757 650.081726
11 723     393.520721 649.495361
8 724     122.580345 329.491882
11 724     88.843597 318.585358
14 724     63.266754 306.287079
8 725     38.930241 734.599121
11 725     27.734602 721.179626
14 725     12.801255 702.314331
8 726     95.690964 802.928284
11 726     77.672897 789.027466
12 726     61.231495 758.522766
13 726     55.058815 741.932800
14 726     66.146339 774.625610
8 727     342.838867 622.680054
12 727     270.032104 622.721313
13 727     245.395340 622.227966
8 728     489.290405 672.256775
11 728     485.177734 684.934448
8 729     17.036085 858.018250
11 729     22.803959 839.904236
12 729     22.210413 811.965149
13 729     22.660133 798.807251
14 729     23.684473 825.223022
8 730     286.180420 505.868134
11 730     282.943054 506.384521
14 730     277.774658 506.066376
8 731     396.466492 569.036743
11 731     378.841614 574.073181
14 731     359.022949 576.764038
8 732     337.107300 337.295471
11 732     368.771759 340.883301
14 732     399.450226 345.160645
8 733     126.361374 411.374023
11 733     85.453415 400.948303
14 733     50.831745 387.659302
8 734     139.690781 440.894714
11 734     97.431038 431.304688
8 735     218.479050 628.199463
11 735     193.055099 623.700989
12 735     150.596100 612.357178
13 735     134.098373 606.485229
14 735     169.564255 619.530518
8 736     457.948853 686.735657
11 736     448.776031 699.311035
12 736     411.679443 704.105713
14 736     431.001007 696.909424
8 737     66.156029 565.614929
11 737     29.654814 555.725708
8 738     376.854034 648.796387
11 738     350.668701 652.301025
12 738     295.790222 654.020386
14 738     324.156799 653.901978
8 739     429.409241 667.466003
12 739     385.974396 682.858154
13 739     361.888123 686.619141
14 739     403.700073 678.058533
8 740     130.498291 260.616028
11 740     92.484116 249.410248
14 740     61.175976 239.025482
8 741     482.654633 650.619629
11 741     476.901611 664.131836
8 742     74.213272 622.132935
11 742     42.611588 607.035828
8 743     432.538116 685.237976
11 743     413.195679 697.622620
12 743     366.756866 706.702148
13 743     336.604675 709.867310
14 743     392.540863 702.522400
8 744     391.939758 619.846924
11 744     371.318329 623.803528
12 744     323.470428 628.076721
14 744     348.370819 626.532837
8 745     410.439972 593.737427
11 745     394.644623 598.645508
12 745     353.990356 605.183228
13 745     330.310760 606.588379
14 745     375.520630 602.548096
8 746     435.901459 576.027771
11 746     427.287170 579.155640
8 747     143.503983 408.442657
11 747     101.259171 396.932343
8 748     137.424728 243.857635
11 748     101.461517 234.630447
14 748     73.051643 225.219803
8 749     350.853455 355.032806
11 749     381.698669 360.366394
14 749     408.371704 366.564301
8 750     153.933105 396.580536
11 750     110.829681 387.150330
14 750     73.065239 375.690948
8 751     440.007690 604.071411
11 751     431.314789 610.954102
8 752     449.362335 645.011353
11 752     439.190369 652.796387
14 752     423.518066 659.662964
8 753     207.496170 646.297119
11 753     182.968582 640.746521
8 754     456.776642 663.723328
11 754     446.418365 671.702942
12 754     411.783295 684.505371
13 754     388.417145 689.201843
14 754     431.330627 678.611267
8 755     9.067406 770.339355
13 755     7.239410 716.699829
14 755     9.093569 742.978760
8 756     117.072296 159.785690
11 756     97.354744 151.493073
8 757     341.171814 437.949921
14 757     392.281464 463.410828
8 758     127.110367 461.165405
11 758     87.962708 451.230804
14 758     52.972324 440.047302
8 759     24.829857 555.100220
13 759     8.064999 338.190155
8 760     167.222534 437.410614
11 760     122.233040 428.980286
14 760     84.389549 416.533203
8 761     469.753632 660.663147
11 761     462.929413 668.567932
14 761     452.174225 675.640381
8 762     414.320190 637.734070
14 762     389.384583 645.671387
8 763     444.161682 632.487610
11 763     435.423859 639.707214
14 763     421.954865 646.404358
8 764     466.511993 620.850952
11 764     462.291107 625.835083
8 765     398.163208 601.770203
12 765     336.326996 610.896057
13 765     312.209290 612.379089
14 765     360.143768 610.331360
8 766     442.373871 655.544373
11 766     429.535736 662.403198
12 766     391.542877 672.139282
13 766     371.596741 678.145569
14 766     413.045746 668.349731
8 767     6.076246 166.789932
11 767     5.284510 152.236816
12 767     4.326126 129.581253
14 767     4.969965 140.001831
8 768     137.794861 379.761261
11 768     99.508980 369.611938
14 768     66.859428 358.078796
8 769     468.556091 632.936829
11 769     465.837189 642.364075
8 770     431.378326 643.933044
12 770     385.403076 660.969482
13 770     361.485199 664.415161
8 771     93.254623 137.340775
11 771     86.017265 129.256790
8 772     461.411285 636.028625
11 772     455.279144 643.881836
8 773     121.168701 244.783661
11 773     84.119720 235.370438
12 773     29.387602 213.221191
14 773     53.349876 224.314713
8 774     115.697296 148.671478
11 774     98.256195 140.697556
14 774     87.081566 132.342834
8 775     87.993797 130.483612
11 775     85.560524 122.583382
12 775     98.752167 109.012756
8 776     118.890160 217.916534
11 776     110.713242 175.676285
12 776     75.789787 160.170380
8 777     129.074463 290.744781
12 777     33.604748 262.235168
14 777     57.680614 268.213470
8 778     352.453369 412.052948
11 778     385.903290 418.480499
14 778     417.501953 425.407410
8 779     457.704315 972.839233
11 779     389.035522 977.994202
12 779     241.879745 975.226746
13 779     167.657394 967.333679
8 780     119.321732 261.390808
11 780     81.682968 254.148056
8 781     345.469940 418.048859
11 781     375.878967 423.730011
14 781     403.942474 430.442291
8 782     345.388824 428.996521
11 782     376.217865 433.874969
8 783     396.305389 644.480957
11 783     381.759186 648.995483
8 784     140.093018 174.309555
11 784     116.583260 167.074265
9 785     389.073395 691.377197
10 785     413.889221 665.414062
9 786     151.192215 228.166473
10 786     198.379410 233.457184
9 787     330.327209 583.529724
10 787     367.368347 591.003967
9 788     124.211716 727.695007
10 788     161.554520 734.759766
9 789     142.176941 317.850769
10 789     205.894623 325.757568
9 790     122.737885 855.954956
10 790     158.229752 864.581177
9 791     70.575371 373.488251
10 791     134.618530 384.711761
9 792     149.142258 914.266663
10 792     207.701508 921.292786
9 793     55.081635 427.597687
10 793     125.002029 440.795624
9 794     123.885933 434.288788
10 794     194.841064 449.369995
9 795     207.295013 702.677673
10 795     249.121414 706.263794
9 796     79.372566 915.809021
10 796     128.431519 927.622559
9 797     50.950508 226.599670
10 797     102.964508 235.224594
9 798     225.232895 158.837143
10 798     258.132874 159.750290
9 799     204.569046 616.769287
10 799     254.637115 621.416931
9 800     111.714050 238.176758
10 800     168.255020 251.029419
9 801     156.938934 249.193222
10 801     219.277191 254.564484
9 802     212.662094 662.597168
10 802     266.058655 661.467834
9 803     311.334991 286.056641
10 803     362.419189 288.797516
9 804     270.478027 229.468353
10 804     314.417328 234.984116
9 805     419.152191 620.206421
10 805     429.337494 618.609741
9 806     242.163834 655.481873
10 806     300.575348 656.214539
9 807     322.454041 434.040466
10 807     376.462738 433.038849
9 808     241.780838 226.181992
10 808     293.595215 227.460770
9 809     198.730194 253.393112
10 809     260.767914 251.537552
9 810     292.247314 271.291382
10 810     345.256348 274.162567
9 811     114.282913 395.261810
10 811     183.699036 405.503693
9 812     146.666138 322.140015
10 812     212.669739 330.552216
9 813     199.482849 212.879196
10 813     246.011230 220.840240
9 814     242.809204 187.291794
10 814     281.396759 193.017532
9 815     277.930054 208.106354
10 815     311.920044 212.608902
